LAMMPS Description

     1536  atoms

     2  atom types

  0.0 30 xlo xhi
  0.0 30 ylo yhi
  0.0 30 zlo zhi

Masses

1 15.9994  # O
2 1.008  # H

Atoms  # full

255 85 2 0.5897 2.6835096 7.0 14.577359
256 86 1 -1.1794 3.5 7.0 17.5
257 86 2 0.5897 4.3164904 7.0 18.077359
258 86 2 0.5897 2.6835096 7.0 18.077359
259 87 1 -1.1794 3.5 7.0 21.0
260 87 2 0.5897 4.3164904 7.0 21.577359
261 87 2 0.5897 2.6835096 7.0 21.577359
262 88 1 -1.1794 3.5 7.0 24.5
263 88 2 0.5897 4.3164904 7.0 25.077359
264 88 2 0.5897 2.6835096 7.0 25.077359
265 89 1 -1.1794 3.5 10.5 0.0
266 89 2 0.5897 4.3164904 10.5 0.577359
267 89 2 0.5897 2.6835096 10.5 0.577359
268 90 1 -1.1794 3.5 10.5 3.5
269 90 2 0.5897 4.3164904 10.5 4.0773589999999995
270 90 2 0.5897 2.6835096 10.5 4.0773589999999995
271 91 1 -1.1794 3.5 10.5 7.0
272 91 2 0.5897 4.3164904 10.5 7.5773589999999995
273 91 2 0.5897 2.6835096 10.5 7.5773589999999995
274 92 1 -1.1794 3.5 10.5 10.5
275 92 2 0.5897 4.3164904 10.5 11.077359
276 92 2 0.5897 2.6835096 10.5 11.077359
277 93 1 -1.1794 3.5 10.5 14.0
278 93 2 0.5897 4.3164904 10.5 14.577359
279 93 2 0.5897 2.6835096 10.5 14.577359
280 94 1 -1.1794 3.5 10.5 17.5
281 94 2 0.5897 4.3164904 10.5 18.077359
282 94 2 0.5897 2.6835096 10.5 18.077359
283 95 1 -1.1794 3.5 10.5 21.0
284 95 2 0.5897 4.3164904 10.5 21.577359
285 95 2 0.5897 2.6835096 10.5 21.577359
286 96 1 -1.1794 3.5 10.5 24.5
287 96 2 0.5897 4.3164904 10.5 25.077359
288 96 2 0.5897 2.6835096 10.5 25.077359
289 97 1 -1.1794 3.5 14.0 0.0
290 97 2 0.5897 4.3164904 14.0 0.577359
291 97 2 0.5897 2.6835096 14.0 0.577359
292 98 1 -1.1794 3.5 14.0 3.5
293 98 2 0.5897 4.3164904 14.0 4.0773589999999995
294 98 2 0.5897 2.6835096 14.0 4.0773589999999995
295 99 1 -1.1794 3.5 14.0 7.0
296 99 2 0.5897 4.3164904 14.0 7.5773589999999995
297 99 2 0.5897 2.6835096 14.0 7.5773589999999995
298 100 1 -1.1794 3.5 14.0 10.5
299 100 2 0.5897 4.3164904 14.0 11.077359
300 100 2 0.5897 2.6835096 14.0 11.077359
301 101 1 -1.1794 3.5 14.0 14.0
302 101 2 0.5897 4.3164904 14.0 14.577359
303 101 2 0.5897 2.6835096 14.0 14.577359
304 102 1 -1.1794 3.5 14.0 17.5
